date,sentiment,fills,accounts,symbols,notional_usd,avg_notional_usd,gross_closed_pnl,total_fees,net_pnl,closed_fills,reducing_position_rate,closed_win_rate,avg_closed_pnl,median_closed_pnl,net_pnl_per_1k_notional
2025-03-19,Fear,1612,12,17,4598813.57,2852.8620161290323,29374.682341,784.4900710184,28590.1922699816,775,48.01488833746898,86.58064516129032,37.90281592387097,2.628444,6.216862639635465
2025-03-20,Neutral,771,13,20,1652257.93,2143.0063942931256,10246.859436,329.235446,9917.62399,440,56.939040207522694,71.5909090909091,23.2883169,2.893027,6.002467175327765
2025-03-21,Fear,698,9,12,2543903.39,3644.560730659026,6951.270374,633.46068283,6317.80969117,349,50.0,100.0,19.917680154727794,3.749184,2.4835100719646435
2025-03-22,Fear,535,8,13,971809.42,1816.4662056074767,12498.535254,268.83480197,12229.70045203,331,61.86915887850467,76.73716012084593,37.7599252386707,7.030725,12.584463785121573
2025-03-23,Fear,447,10,22,2593519.67,5802.057427293064,14047.421585,597.21601403,13450.20557097,146,32.662192393736014,100.0,96.21521633561643,20.202649,5.186081959027518
2025-03-24,Neutral,1027,13,34,3017587.05,2938.254186952288,107878.961301,531.10535137,107347.85594963,671,65.33592989289193,94.18777943368107,160.77341475558868,11.08978,35.57407099478042
2025-03-25,Neutral,791,13,30,5372519.77,6792.060391908975,32030.90678,1401.35398577,30629.55279423,390,49.304677623261696,73.33333333333333,82.13053020512821,3.505614,5.701152179144052
2025-03-26,Neutral,3102,17,18,7597754.37,2449.30830754352,15802.167427,1796.80351609,14005.36391091,1618,52.288845905867184,51.977750309023484,9.76648172249691,0.181976,1.8433557112889398
2025-03-27,Fear,785,11,17,3240279.46,4127.744535031847,58825.359221,714.0241193,58111.3351017,265,33.503184713375795,98.86792452830188,221.9824876264151,30.948496,17.934050386413276
2025-03-28,Fear,728,11,20,1483092.61,2037.2151236263737,21337.179335,389.28339505,20947.895939949998,234,32.142857142857146,98.71794871794873,91.18452707264957,10.486820999999999,14.124469233212615
2025-03-29,Fear,1894,10,16,3668151.83,1936.7221911298839,12098.872931,839.84451462,11259.02841638,940,49.63041182682154,71.70212765957447,12.871141415957446,0.677679,3.0694008694781862
2025-03-30,Fear,568,9,18,2850874.96,5019.146056338028,15795.11514,759.07175327,15036.04338673,106,18.838028169014084,88.67924528301887,149.01052018867924,22.428899,5.274185503642713
2025-03-31,Fear,495,12,15,2164772.4699999997,4373.277717171717,6978.184557,482.00163111,6496.182925889999,292,58.98989898989899,88.6986301369863,23.89789231849315,9.1530015,3.000861760723518
2025-04-01,Fear,192,9,14,704445.1900000001,3668.9853645833336,-2202.6622420000003,162.93599482,-2365.5982368200002,122,63.541666666666664,72.1311475409836,-18.054608540983608,4.185565,-3.358101198504883
2025-04-02,Fear,1076,11,15,3867930.6,3594.7310408921935,202212.740938,1181.2230379,201031.5179001,964,89.49814126394052,99.89626556016597,209.76425408506225,34.296169500000005,51.97392060242756
2025-04-03,Fear,1748,17,13,8670233.15,4960.087614416476,-2365.961276,1337.1188527,-3703.0801287000004,634,36.2700228832952,82.01892744479495,-3.731800119873817,1.035884,-0.4271027162285711
2025-04-04,Fear,1272,14,18,3835545.73,3015.3661399371067,-25515.678949999998,836.063409361,-26351.742359361,689,54.088050314465406,71.55297532656023,-37.03291574746008,0.987326,-6.870402340206487
2025-04-05,Fear,360,10,12,1267564.22,3521.011722222222,35907.33771,282.060344,35625.277366,215,60.0,97.20930232558139,167.01087306976743,26.602018,28.10530370287669
2025-04-06,Fear,1048,14,17,3551252.06,3388.59929389313,47053.449272,618.4359126335,46435.0133593665,346,33.11068702290076,95.95375722543352,135.99262795375722,4.937168,13.075673755291394
2025-04-07,Extreme Fear,2814,18,19,14460253.14,5138.682707889126,34527.370305,2766.5551014029,31760.8152035971,1263,44.847192608386635,53.285827395091054,27.337585356294536,0.68484,2.1964217981592746
2025-04-08,Extreme Fear,943,17,19,8869391.4,9405.505196182397,34899.394798,2274.97769106,32624.41710694,461,48.88653234358431,83.73101952277658,75.70367635140998,6.944772,3.6783151893533526
2025-04-09,Extreme Fear,3967,20,29,28556806.47,7198.589984875221,43120.444797,6111.274358194,37009.170438806,2224,56.06251575497857,76.79856115107914,19.38868920728417,3.712,1.2959842158010746
2025-04-10,Fear,2127,19,30,28741953.29,13512.90704748472,158261.822261,6868.556500782,151393.265760218,1331,62.670427832628114,84.5229151014275,118.90444948234409,1.0692,5.267326970880968
2025-04-11,Fear,1096,16,15,11319327.07,10327.853166058394,126406.479081,2174.4390780901,124232.04000290991,453,41.332116788321166,81.23620309050773,279.0430001788079,6.4225,10.975214271541489
2025-04-12,Fear,2109,20,22,55914617.49,26512.383826458037,410419.694533,11517.596374457,398902.098158543,721,34.186818397344716,79.6116504854369,569.2367469251041,7.55559,7.134129071523815
2025-04-13,Neutral,1321,17,22,14171154.79,10727.596358819075,48696.021521,2568.3362202649,46127.6853007351,566,42.9220287660863,84.45229681978799,86.03537371201413,5.474056,3.255040678356397
2025-04-14,Fear,890,14,17,13079972.98,14696.598853932584,45680.443063,2023.157718567,43657.285344432996,418,46.853932584269664,89.95215311004785,109.28335661004785,12.154318,3.3377198417143057
2025-04-15,Fear,1131,14,15,20752168.24,18348.51303271441,72357.706282,1866.90475939,70490.80152261,652,57.736516357206014,99.23312883435584,110.9780771196319,9.9036,3.396792118653815
2025-04-16,Fear,1608,17,15,36502715.9,22700.69396766169,58631.730257,5997.61790529,52634.11235171,807,50.18656716417911,67.7819083023544,72.65394083890955,3.0816,1.4419231844529685
2025-04-17,Fear,1031,12,14,2604551.51,2526.238128031038,5427.919886,519.20873692,4908.71114908,369,35.693501454898154,84.82384823848238,14.70980998915989,2.424909,1.8846665655232138
2025-04-18,Fear,1894,12,21,24610650.46,12994.007634635693,4880.4047439999995,4667.32793177,213.07681222999963,992,52.63991552270328,97.88306451612904,4.919762846774193,3.233368,0.008657910630046778
2025-04-19,Fear,2786,15,13,32706462.71,11739.577426417804,71950.577495,6480.62633269,65469.95116231,1022,36.71931083991385,79.6477495107632,70.40173923189825,1.6829815,2.001743561901378
2025-04-20,Fear,1982,12,31,12126094.05,6118.110015136226,25060.341936,1887.3296081058,23173.0123278942,962,48.58728557013118,82.12058212058211,26.050251492723493,3.169374,1.9110038428156675
2025-04-21,Fear,1718,14,35,42104054.84,24507.598859138536,34369.267906999994,6356.09106388,28013.17684312,852,49.59254947613504,79.46009389671362,40.339516322769946,5.028,0.6653320434236827
2025-04-22,Neutral,2998,15,27,33753625.24,11258.714222815212,58652.763578,5749.685751,52903.077827,1288,42.99533022014677,68.94409937888199,45.53785992080745,0.86387,1.5673302482575053
2025-04-23,Greed,6159,19,44,30682443.79,4981.72492125345,-419020.225731,7342.08084188,-426362.30657288,4139,67.46225036531904,48.32085044696787,-101.23706830901185,-0.259152,-13.895969613471262
2025-04-24,Greed,2232,15,32,35088918.64,15720.841684587815,50704.395965,7366.5003199353005,43337.8956450647,1186,53.80824372759857,77.82462057335582,42.752441791736935,2.5692,1.2350878090515216
2025-04-25,Greed,1653,16,35,27749455.78,16787.32957047792,20218.859206,6299.0932547382,13919.765951261801,730,44.283121597096184,87.3972602739726,27.697067405479455,2.585394,0.50162302502863
2025-04-26,Greed,1131,12,27,11948127.77,10564.215534924844,-4125.753942,2652.30675352,-6778.06069552,552,48.717948717948715,35.32608695652174,-7.474191923913044,-2.9421785,-0.5672906103781982
2025-04-27,Greed,337,9,16,487537.69,1446.6993768545994,2702.067468,55.9267726562,2646.1406953438,163,48.367952522255194,73.61963190184049,16.577101030674847,0.881676,5.427561293453641
2025-04-28,Neutral,1379,8,14,26124921.49,18944.83066715011,36906.813759,6007.2514035301,30899.5623554699,722,52.356780275561995,79.6398891966759,51.11747058033241,6.208862,1.1827619220711352
2025-04-29,Greed,2243,7,17,34089511.66,15198.177289344627,125749.613427,5149.2952871531,120600.3181398469,1034,46.09897458760589,93.7137330754352,121.61471317891683,6.14403,3.5377543492756187
2025-04-30,Greed,1113,8,15,12693878.85,11405.10229110512,14003.797269,2950.1837728755,11053.6134961245,329,29.469901168014374,89.66565349544074,42.56473334042553,14.986622,0.8707829676603933
2025-05-01,Neutral,1230,11,11,10720240.52,8715.642699186992,54536.829297000004,2652.6136779658,51884.2156190342,674,54.63414634146342,78.63501483679525,80.91517699851633,9.246220000000001,4.839836897524591
